Name,Longitude,Latitude,Elevation_ft,Date,Season,ppt_inches,ppt _mm,tmean_F,tmean_C,vpdmax_hPa
pop_06,-112.76,32.17,1860,2022-12,22-23,1.36,34.544,51.7,10.94444444,14.04
pop_06,-112.76,32.17,1860,2023-01,22-23,1.36,34.544,50.7,10.38888889,14.83
pop_06,-112.76,32.17,1860,2023-02,22-23,1.02,25.908,51.2,10.66666667,13.94
pop_06,-112.76,32.17,1860,2023-03,22-23,0.4,10.16,55.4,13,19.13
pop_07,-111.95,31.91,2218,2013-10,13-14,0.02,0.508,69.1,20.61111111,35.59
pop_07,-111.95,31.91,2218,2013-11,13-14,2.19,55.626,60.8,16,22.6
pop_07,-111.95,31.91,2218,2013-12,13-14,0.63,16.002,51.7,10.94444444,15.81
pop_07,-111.95,31.91,2218,2014-01,13-14,0,0,55.8,13.22222222,22.51
pop_07,-111.95,31.91,2218,2014-02,13-14,0,0,59.3,15.16666667,25.2
pop_07,-111.95,31.91,2218,2014-03,13-14,0.97,24.638,62.7,17.05555556,27.08
pop_07,-111.95,31.91,2218,2014-10,14-15,1.53,38.862,75,23.88888889,36.44
pop_07,-111.95,31.91,2218,2014-11,14-15,0.02,0.508,61.6,16.44444444,25.5
pop_07,-111.95,31.91,2218,2014-12,14-15,1.17,29.718,54,12.22222222,15.07
pop_07,-111.95,31.91,2218,2015-01,14-15,2.73,69.342,54.2,12.33333333,16.63
pop_07,-111.95,31.91,2218,2015-02,14-15,0.41,10.414,60.8,16,22.32
pop_07,-111.95,31.91,2218,2015-03,14-15,0.6,15.24,65.7,18.72222222,29.94
pop_07,-111.95,31.91,2218,2015-10,15-16,1.97,50.038,74.8,23.77777778,33.71
pop_07,-111.95,31.91,2218,2015-11,15-16,0.22,5.588,57.6,14.22222222,21.86
pop_07,-111.95,31.91,2218,2015-12,15-16,0.51,12.954,50.4,10.22222222,16.8
pop_07,-111.95,31.91,2218,2016-01,15-16,1.54,39.116,51.6,10.88888889,16.71
pop_07,-111.95,31.91,2218,2016-02,15-16,0.12,3.048,59.1,15.05555556,28.4
pop_07,-111.95,31.91,2218,2016-03,15-16,0.04,1.016,64.5,18.05555556,32.65
pop_07,-111.95,31.91,2218,2016-10,16-17,0.18,4.572,77.2,25.11111111,42.62
pop_07,-111.95,31.91,2218,2016-11,16-17,0.22,5.588,62.7,17.05555556,25.55
pop_07,-111.95,31.91,2218,2016-12,16-17,1.21,30.734,54.2,12.33333333,15.89
pop_07,-111.95,31.91,2218,2017-01,16-17,1.63,41.402,51.4,10.77777778,12.91
pop_07,-111.95,31.91,2218,2017-02,16-17,0.08,2.032,58.2,14.55555556,19.9
pop_07,-111.95,31.91,2218,2017-03,16-17,0.09,2.286,66,18.88888889,32.94
pop_07,-111.95,31.91,2218,2017-10,17-18,0,0,76.9,24.94444444,47.12
pop_07,-111.95,31.91,2218,2017-11,17-18,0.04,1.016,68,20,32.3
pop_07,-111.95,31.91,2218,2017-12,17-18,0.36,9.144,56.3,13.5,21.72
pop_07,-111.95,31.91,2218,2018-01,17-18,0.16,4.064,57.3,14.05555556,22.92
pop_07,-111.95,31.91,2218,2018-02,17-18,1.8,45.72,56.1,13.38888889,20.82
pop_07,-111.95,31.91,2218,2018-03,17-18,0.03,0.762,61.4,16.33333333,26.34
pop_07,-111.95,31.91,2218,2018-10,18-19,3.67,93.218,70.6,21.44444444,24.76
pop_07,-111.95,31.91,2218,2018-11,18-19,0.21,5.334,59.6,15.33333333,23.81
pop_07,-111.95,31.91,2218,2018-12,18-19,0.88,22.352,52.8,11.55555556,15.71
pop_07,-111.95,31.91,2218,2019-01,18-19,1.02,25.908,51.9,11.05555556,15.63
pop_07,-111.95,31.91,2218,2019-02,18-19,2.09,53.086,50.1,10.05555556,13.98
pop_07,-111.95,31.91,2218,2019-03,18-19,0.73,18.542,59.9,15.5,24.51
pop_07,-111.95,31.91,2218,2019-10,19-20,0,0,72,22.22222222,38.75
pop_07,-111.95,31.91,2218,2019-11,19-20,3.11,78.994,64,17.77777778,26.49
pop_07,-111.95,31.91,2218,2019-12,19-20,1.71,43.434,52.7,11.5,14.43
pop_07,-111.95,31.91,2218,2020-01,19-20,0.7,17.78,52.9,11.61111111,16.93
pop_07,-111.95,31.91,2218,2020-02,19-20,0.56,14.224,52.5,11.38888889,18.97
pop_07,-111.95,31.91,2218,2020-03,19-20,0.82,20.828,59.3,15.16666667,20.23
pop_07,-111.95,31.91,2218,2020-10,20-21,0,0,77.2,25.11111111,51.32
pop_07,-111.95,31.91,2218,2020-11,20-21,0.15,3.81,63.8,17.66666667,30.64
pop_07,-111.95,31.91,2218,2020-12,20-21,0.29,7.366,52.2,11.22222222,19.54
pop_07,-111.95,31.91,2218,2021-01,20-21,1.43,36.322,52.8,11.55555556,19.07
pop_07,-111.95,31.91,2218,2021-02,20-21,0,0,56.2,13.44444444,23.67
pop_07,-111.95,31.91,2218,2021-03,20-21,0.33,8.382,57.8,14.33333333,25.39
pop_07,-111.95,31.91,2218,2021-10,21-22,0.04,1.016,70.5,21.38888889,36.83
pop_07,-111.95,31.91,2218,2021-11,21-22,0.02,0.508,66.3,19.05555556,33.61
pop_07,-111.95,31.91,2218,2021-12,21-22,1.62,41.148,55.6,13.11111111,19.53
pop_07,-111.95,31.91,2218,2022-01,21-22,0.49,12.446,53.5,11.94444444,19.42
pop_07,-111.95,31.91,2218,2022-02,21-22,0.24,6.096,53.8,12.11111111,23.26
pop_07,-111.95,31.91,2218,2022-03,21-22,0.42,10.668,60.8,16,30.17
pop_07,-111.95,31.91,2218,2022-10,22-23,0.59,14.986,71.6,22,35.01
pop_07,-111.95,31.91,2218,2022-11,22-23,0,0,55.3,12.94444444,22.35
pop_07,-111.95,31.91,2218,2022-12,22-23,1.57,39.878,51.5,10.83333333,15.26
pop_07,-111.95,31.91,2218,2023-01,22-23,1.51,38.354,49.4,9.666666667,15.13
pop_07,-111.95,31.91,2218,2023-02,22-23,0.74,18.796,50.5,10.27777778,15.77
pop_07,-111.95,31.91,2218,2023-03,22-23,0.58,14.732,55.5,13.05555556,21.62
pop_08,-111.33,32.58,1857,2013-10,13-14,0.12,3.048,70.7,21.5,38.37
pop_08,-111.33,32.58,1857,2013-11,13-14,3.42,86.868,61.4,16.33333333,23.68
pop_08,-111.33,32.58,1857,2013-12,13-14,0.37,9.398,51.2,10.66666667,16.42
pop_08,-111.33,32.58,1857,2014-01,13-14,0,0,55,12.77777778,21.75
pop_08,-111.33,32.58,1857,2014-02,13-14,0,0,60.4,15.77777778,25.59
pop_08,-111.33,32.58,1857,2014-03,13-14,0.47,11.938,63.1,17.27777778,28.48
pop_08,-111.33,32.58,1857,2014-10,14-15,1.3,33.02,73.7,23.16666667,36.18
pop_08,-111.33,32.58,1857,2014-11,14-15,0,0,61.1,16.16666667,26.31
pop_08,-111.33,32.58,1857,2014-12,14-15,1.68,42.672,52.9,11.61111111,14.65
pop_08,-111.33,32.58,1857,2015-01,14-15,2.18,55.372,54,12.22222222,16.08
pop_08,-111.33,32.58,1857,2015-02,14-15,0.51,12.954,60.1,15.61111111,22.32
pop_08,-111.33,32.58,1857,2015-03,14-15,0.92,23.368,66,18.88888889,31.81
pop_08,-111.33,32.58,1857,2015-10,15-16,1.74,44.196,74.5,23.61111111,34.19
pop_08,-111.33,32.58,1857,2015-11,15-16,0.25,6.35,57.6,14.22222222,22.11
pop_08,-111.33,32.58,1857,2015-12,15-16,0.28,7.112,50,10,16.8
pop_08,-111.33,32.58,1857,2016-01,15-16,1.17,29.718,50.4,10.22222222,15.9
pop_08,-111.33,32.58,1857,2016-02,15-16,0.14,3.556,59.4,15.22222222,28.83
pop_08,-111.33,32.58,1857,2016-03,15-16,0.02,0.508,65.2,18.44444444,33.64
pop_08,-111.33,32.58,1857,2016-10,16-17,0.22,5.588,76.4,24.66666667,43.01
pop_08,-111.33,32.58,1857,2016-11,16-17,0.61,15.494,62.5,16.94444444,25.53
pop_08,-111.33,32.58,1857,2016-12,16-17,1.34,34.036,54.6,12.55555556,16.17
pop_08,-111.33,32.58,1857,2017-01,16-17,1.79,45.466,50.7,10.38888889,12.48
pop_08,-111.33,32.58,1857,2017-02,16-17,0.37,9.398,58.3,14.61111111,21
pop_08,-111.33,32.58,1857,2017-03,16-17,0.18,4.572,67.8,19.88888889,35.14
pop_08,-111.33,32.58,1857,2017-10,17-18,0.06,1.524,75.9,24.38888889,47.33
pop_08,-111.33,32.58,1857,2017-11,17-18,0,0,68.4,20.22222222,31.87
pop_08,-111.33,32.58,1857,2017-12,17-18,0.17,4.318,56.5,13.61111111,21.72
pop_08,-111.33,32.58,1857,2018-01,17-18,0.49,12.446,58.2,14.55555556,24.03
pop_08,-111.33,32.58,1857,2018-02,17-18,1.11,28.194,57.3,14.05555556,21.76
pop_08,-111.33,32.58,1857,2018-03,17-18,0,0,62.7,17.05555556,27.74
pop_08,-111.33,32.58,1857,2018-10,18-19,2.2,55.88,71.3,21.83333333,26.83
pop_08,-111.33,32.58,1857,2018-11,18-19,0.45,11.43,60.6,15.88888889,24.18
pop_08,-111.33,32.58,1857,2018-12,18-19,0.92,23.368,53,11.66666667,15.25
pop_08,-111.33,32.58,1857,2019-01,18-19,1.21,30.734,51.6,10.88888889,15.47
pop_08,-111.33,32.58,1857,2019-02,18-19,2.91,73.914,50.7,10.38888889,13.96
pop_08,-111.33,32.58,1857,2019-03,18-19,0.48,12.192,59.9,15.5,24.59
pop_08,-111.33,32.58,1857,2019-10,19-20,0,0,71.6,22,38.65
pop_08,-111.33,32.58,1857,2019-11,19-20,3.67,93.218,64.4,18,26.47
pop_08,-111.33,32.58,1857,2019-12,19-20,2.59,65.786,52.4,11.33333333,13.72
pop_08,-111.33,32.58,1857,2020-01,19-20,0.34,8.636,52.3,11.27777778,15.57
pop_08,-111.33,32.58,1857,2020-02,19-20,0.99,25.146,54.6,12.55555556,19.89
pop_08,-111.33,32.58,1857,2020-03,19-20,1.65,41.91,60.5,15.83333333,22.25
pop_08,-111.33,32.58,1857,2020-10,20-21,0.02,0.508,78,25.55555556,53.07
pop_08,-111.33,32.58,1857,2020-11,20-21,0.16,4.064,66.1,18.94444444,33.36
pop_08,-111.33,32.58,1857,2020-12,20-21,0.33,8.382,53.3,11.83333333,20.01
pop_08,-111.33,32.58,1857,2021-01,20-21,0.83,21.082,51.6,10.88888889,18.63
pop_08,-111.33,32.58,1857,2021-02,20-21,0,0,57.6,14.22222222,24.12
pop_08,-111.33,32.58,1857,2021-03,20-21,0.29,7.366,61.1,16.16666667,28.37
pop_08,-111.33,32.58,1857,2021-10,21-22,0.03,0.762,70.6,21.44444444,37.44
pop_08,-111.33,32.58,1857,2021-11,21-22,0.02,0.508,66.7,19.27777778,32.85
pop_08,-111.33,32.58,1857,2021-12,21-22,2.09,53.086,55.6,13.11111111,18.01
pop_08,-111.33,32.58,1857,2022-01,21-22,0.83,21.082,52.2,11.22222222,17.79
pop_08,-111.33,32.58,1857,2022-02,21-22,0.52,13.208,53.5,11.94444444,22.41
pop_08,-111.33,32.58,1857,2022-03,21-22,0.14,3.556,60.4,15.77777778,29.81
pop_08,-111.33,32.58,1857,2022-10,22-23,0.54,13.716,72.6,22.55555556,34.64
pop_08,-111.33,32.58,1857,2022-11,22-23,0.21,5.334,56.1,13.38888889,22.19
pop_08,-111.33,32.58,1857,2022-12,22-23,2.86,72.644,51.6,10.88888889,13.32
pop_08,-111.33,32.58,1857,2023-01,22-23,1.46,37.084,50.1,10.05555556,14.4
pop_08,-111.33,32.58,1857,2023-02,22-23,1.92,48.768,52.5,11.38888889,18.67
pop_08,-111.33,32.58,1857,2023-03,22-23,0.62,15.748,57.1,13.94444444,21.42
pop_09,-113.61,34.71,2156,2013-10,13-14,0.1,2.54,64.3,17.94444444,33.87
pop_09,-113.61,34.71,2156,2013-11,13-14,1.04,26.416,57.3,14.05555556,22.91
pop_09,-113.61,34.71,2156,2013-12,13-14,0,0,48.5,9.166666667,17.17
pop_09,-113.61,34.71,2156,2014-01,13-14,0,0,52.1,11.16666667,21.72
pop_09,-113.61,34.71,2156,2014-02,13-14,0.06,1.524,54.7,12.61111111,24.38
pop_09,-113.61,34.71,2156,2014-03,13-14,0.79,20.066,60.2,15.66666667,27.45
pop_09,-113.61,34.71,2156,2014-10,14-15,0.1,2.54,70.6,21.44444444,37.63
pop_09,-113.61,34.71,2156,2014-11,14-15,0,0,57.4,14.11111111,24.21
pop_09,-113.61,34.71,2156,2014-12,14-15,0.91,23.114,50.6,10.33333333,13.39
pop_09,-113.61,34.71,2156,2015-01,14-15,1.15,29.21,52.1,11.16666667,15.55
pop_09,-113.61,34.71,2156,2015-02,14-15,0.22,5.588,58.4,14.66666667,25.11
pop_09,-113.61,34.71,2156,2015-03,14-15,1.77,44.958,61.7,16.5,29.11
pop_09,-113.61,34.71,2156,2015-10,15-16,1.91,48.514,72.1,22.27777778,33.89
pop_09,-113.61,34.71,2156,2015-11,15-16,0.16,4.064,53.8,12.11111111,20.87
pop_09,-113.61,34.71,2156,2015-12,15-16,0.33,8.382,45.9,7.722222222,14.94
pop_09,-113.61,34.71,2156,2016-01,15-16,1.49,37.846,48.8,9.333333333,14.41
pop_09,-113.61,34.71,2156,2016-02,15-16,0.16,4.064,58.1,14.5,27.69
pop_09,-113.61,34.71,2156,2016-03,15-16,0.05,1.27,61.1,16.16666667,29.79
pop_09,-113.61,34.71,2156,2016-10,16-17,0.15,3.81,71.8,22.11111111,39.53
pop_09,-113.61,34.71,2156,2016-11,16-17,0.49,12.446,60.5,15.83333333,26.3
pop_09,-113.61,34.71,2156,2016-12,16-17,3.66,92.964,49.5,9.722222222,14.1
pop_09,-113.61,34.71,2156,2017-01,16-17,2.08,52.832,49.7,9.833333333,12.09
pop_09,-113.61,34.71,2156,2017-02,16-17,1.34,34.036,54.7,12.61111111,17.4
pop_09,-113.61,34.71,2156,2017-03,16-17,0.14,3.556,61.5,16.38888889,30.72
pop_09,-113.61,34.71,2156,2017-10,17-18,0,0,70.6,21.44444444,41.3
pop_09,-113.61,34.71,2156,2017-11,17-18,0,0,62,16.66666667,27.84
pop_09,-113.61,34.71,2156,2017-12,17-18,0,0,52.9,11.61111111,20.32
pop_09,-113.61,34.71,2156,2018-01,17-18,0.61,15.494,55.4,13,21.5
pop_09,-113.61,34.71,2156,2018-02,17-18,0.25,6.35,52.6,11.44444444,20.35
pop_09,-113.61,34.71,2156,2018-03,17-18,0.56,14.224,57.2,14,23.26
pop_09,-113.61,34.71,2156,2018-10,18-19,1.22,30.988,67.9,19.94444444,27.52
pop_09,-113.61,34.71,2156,2018-11,18-19,0,0,57.3,14.05555556,24.71
pop_09,-113.61,34.71,2156,2018-12,18-19,0.23,5.842,50.5,10.27777778,16.49
pop_09,-113.61,34.71,2156,2019-01,18-19,3.01,76.454,50.5,10.27777778,14.05
pop_09,-113.61,34.71,2156,2019-02,18-19,3.16,80.264,46.1,7.833333333,12.76
pop_09,-113.61,34.71,2156,2019-03,18-19,0.75,19.05,57.9,14.38888889,23.33
pop_09,-113.61,34.71,2156,2019-10,19-20,0,0,65.3,18.5,36.07
pop_09,-113.61,34.71,2156,2019-11,19-20,3.48,88.392,59.7,15.38888889,26.15
pop_09,-113.61,34.71,2156,2019-12,19-20,1.06,26.924,48.4,9.111111111,11.23
pop_09,-113.61,34.71,2156,2020-01,19-20,0.02,0.508,50,10,16.09
pop_09,-113.61,34.71,2156,2020-02,19-20,0.46,11.684,50.9,10.5,19.5
pop_09,-113.61,34.71,2156,2020-03,19-20,3.12,79.248,54.9,12.72222222,17.44
pop_09,-113.61,34.71,2156,2020-10,20-21,0,0,72.8,22.66666667,49.14
pop_09,-113.61,34.71,2156,2020-11,20-21,0.21,5.334,58.6,14.77777778,27.13
pop_09,-113.61,34.71,2156,2020-12,20-21,0,0,48.8,9.333333333,18.03
pop_09,-113.61,34.71,2156,2021-01,20-21,1.47,37.338,48.8,9.333333333,16.37
pop_09,-113.61,34.71,2156,2021-02,20-21,0.06,1.524,52.4,11.33333333,20.31
pop_09,-113.61,34.71,2156,2021-03,20-21,0.7,17.78,54.8,12.66666667,23
pop_09,-113.61,34.71,2156,2021-10,21-22,0.35,8.89,66.2,19,31.59
pop_09,-113.61,34.71,2156,2021-11,21-22,0,0,62.1,16.72222222,30.37
pop_09,-113.61,34.71,2156,2021-12,21-22,1.27,32.258,51.1,10.61111111,16.93
pop_09,-113.61,34.71,2156,2022-01,21-22,0.09,2.286,51.4,10.77777778,18.7
pop_09,-113.61,34.71,2156,2022-02,21-22,0.18,4.572,51,10.55555556,20.99
pop_09,-113.61,34.71,2156,2022-03,21-22,0.55,13.97,59.6,15.33333333,28.38
pop_09,-113.61,34.71,2156,2022-10,22-23,0.89,22.606,69.6,20.88888889,34.76
pop_09,-113.61,34.71,2156,2022-11,22-23,0.68,17.272,53.1,11.72222222,19.94
pop_09,-113.61,34.71,2156,2022-12,22-23,0.58,14.732,48.7,9.277777778,14.2
pop_09,-113.61,34.71,2156,2023-01,22-23,3.05,77.47,47.5,8.611111111,12.06
pop_09,-113.61,34.71,2156,2023-02,22-23,1.01,25.654,48,8.888888889,16.18
pop_09,-113.61,34.71,2156,2023-03,22-23,3.05,77.47,51.4,10.77777778,16.37
pop_10,-114.62,34.77,1010,2013-10,13-14,0,0,72,22.22222222,36.93
pop_10,-114.62,34.77,1010,2013-11,13-14,0.78,19.812,63.3,17.38888889,23.48
pop_10,-114.62,34.77,1010,2013-12,13-14,0,0,53.8,12.11111111,16.68
pop_10,-114.62,34.77,1010,2014-01,13-14,0,0,59.2,15.11111111,23.76
pop_10,-114.62,34.77,1010,2014-02,13-14,0.03,0.762,62.9,17.16666667,27.17
pop_10,-114.62,34.77,1010,2014-03,13-14,0.01,0.254,68,20,32.65
pop_10,-114.62,34.77,1010,2014-10,14-15,0.02,0.508,78.9,26.05555556,43.7
pop_10,-114.62,34.77,1010,2014-11,14-15,0,0,64.4,18,27.17
pop_10,-114.62,34.77,1010,2014-12,14-15,0.74,18.796,55.9,13.27777778,14.24
pop_10,-114.62,34.77,1010,2015-01,14-15,1.05,26.67,57,13.88888889,16.66
pop_10,-114.62,34.77,1010,2015-02,14-15,0.23,5.842,64.5,18.05555556,27.84
pop_10,-114.62,34.77,1010,2015-03,14-15,0.81,20.574,70.7,21.5,35.41
pop_10,-114.62,34.77,1010,2015-10,15-16,0.81,20.574,79.6,26.44444444,39.52
pop_10,-114.62,34.77,1010,2015-11,15-16,0.1,2.54,60.7,15.94444444,23.33
pop_10,-114.62,34.77,1010,2015-12,15-16,0.11,2.794,52,11.11111111,15.96
pop_10,-114.62,34.77,1010,2016-01,15-16,0.74,18.796,53.4,11.88888889,14.76
pop_10,-114.62,34.77,1010,2016-02,15-16,0.06,1.524,63.7,17.61111111,28.08
pop_10,-114.62,34.77,1010,2016-03,15-16,0.03,0.762,68.9,20.5,35.24
pop_10,-114.62,34.77,1010,2016-10,16-17,0.13,3.302,79.4,26.33333333,40.71
pop_10,-114.62,34.77,1010,2016-11,16-17,0.15,3.81,67.1,19.5,28.97
pop_10,-114.62,34.77,1010,2016-12,16-17,1.63,41.402,54.8,12.66666667,15.5
pop_10,-114.62,34.77,1010,2017-01,16-17,1.19,30.226,54.6,12.55555556,12.42
pop_10,-114.62,34.77,1010,2017-02,16-17,0.83,21.082,62.5,16.94444444,19.66
pop_10,-114.62,34.77,1010,2017-03,16-17,0.12,3.048,70.4,21.33333333,35.89
pop_10,-114.62,34.77,1010,2017-10,17-18,0,0,78,25.55555556,46.76
pop_10,-114.62,34.77,1010,2017-11,17-18,0,0,68.7,20.38888889,28.27
pop_10,-114.62,34.77,1010,2017-12,17-18,0,0,58.4,14.66666667,21.61
pop_10,-114.62,34.77,1010,2018-01,17-18,0.64,16.256,59.9,15.5,20.88
pop_10,-114.62,34.77,1010,2018-02,17-18,0.03,0.762,59.4,15.22222222,23.45
pop_10,-114.62,34.77,1010,2018-03,17-18,0.05,1.27,65.3,18.5,27.55
pop_10,-114.62,34.77,1010,2018-10,18-19,0.68,17.272,76.4,24.66666667,35.19
pop_10,-114.62,34.77,1010,2018-11,18-19,0.09,2.286,64,17.77777778,26.5
pop_10,-114.62,34.77,1010,2018-12,18-19,0.36,9.144,55.3,12.94444444,15.68
pop_10,-114.62,34.77,1010,2019-01,18-19,1.26,32.004,54.7,12.61111111,14.24
pop_10,-114.62,34.77,1010,2019-02,18-19,1.18,29.972,52.9,11.61111111,14.32
pop_10,-114.62,34.77,1010,2019-03,18-19,0.48,12.192,64.4,18,25.42
pop_10,-114.62,34.77,1010,2019-10,19-20,0,0,73,22.77777778,40.15
pop_10,-114.62,34.77,1010,2019-11,19-20,2.25,57.15,63.7,17.61111111,26.76
pop_10,-114.62,34.77,1010,2019-12,19-20,1.01,25.654,52.7,11.5,10.78
pop_10,-114.62,34.77,1010,2020-01,19-20,0,0,54.9,12.72222222,16.92
pop_10,-114.62,34.77,1010,2020-02,19-20,0.63,16.002,56.5,13.61111111,21.06
pop_10,-114.62,34.77,1010,2020-03,19-20,2.35,59.69,62.3,16.83333333,20.3
pop_10,-114.62,34.77,1010,2020-10,20-21,0,0,78.1,25.61111111,51.03
pop_10,-114.62,34.77,1010,2020-11,20-21,0,0,62.7,17.05555556,27.51
pop_10,-114.62,34.77,1010,2020-12,20-21,0.03,0.762,54.4,12.44444444,18.58
pop_10,-114.62,34.77,1010,2021-01,20-21,0.37,9.398,55.5,13.05555556,16.69
pop_10,-114.62,34.77,1010,2021-02,20-21,0.03,0.762,59.6,15.33333333,22.76
pop_10,-114.62,34.77,1010,2021-03,20-21,0.17,4.318,61.7,16.5,26.52
pop_10,-114.62,34.77,1010,2021-10,21-22,0.23,5.842,73.2,22.88888889,32.58
pop_10,-114.62,34.77,1010,2021-11,21-22,0,0,68.7,20.38888889,30.82
pop_10,-114.62,34.77,1010,2021-12,21-22,0.55,13.97,55.5,13.05555556,16.8
pop_10,-114.62,34.77,1010,2022-01,21-22,0.04,1.016,55.4,13,18.43
pop_10,-114.62,34.77,1010,2022-02,21-22,0,0,58,14.44444444,23.09
pop_10,-114.62,34.77,1010,2022-03,21-22,0.1,2.54,66.2,19,31.91
pop_10,-114.62,34.77,1010,2022-10,22-23,0.4,10.16,77.1,25.05555556,39.59
pop_10,-114.62,34.77,1010,2022-11,22-23,1.01,25.654,58.3,14.61111111,20.27
pop_10,-114.62,34.77,1010,2022-12,22-23,0.51,12.954,53.7,12.05555556,14.46
pop_10,-114.62,34.77,1010,2023-01,22-23,1.02,25.908,52.5,11.38888889,12.5
pop_10,-114.62,34.77,1010,2023-02,22-23,0.55,13.97,54.1,12.27777778,17.53
pop_10,-114.62,34.77,1010,2023-03,22-23,1.35,34.29,58.9,14.94444444,19.06
pop_11,-114.65,34.25,1280,2013-10,13-14,0,0,68.6,20.33333333,36.18
pop_11,-114.65,34.25,1280,2013-11,13-14,0.81,20.574,60.4,15.77777778,23.3
pop_11,-114.65,34.25,1280,2013-12,13-14,0,0,51.2,10.66666667,17.01
pop_11,-114.65,34.25,1280,2014-01,13-14,0,0,56.2,13.44444444,23.92
pop_11,-114.65,34.25,1280,2014-02,13-14,0.01,0.254,59.9,15.5,26.84
pop_11,-114.65,34.25,1280,2014-03,13-14,0.28,7.112,65.1,18.38888889,31.13
pop_11,-114.65,34.25,1280,2014-10,14-15,0.08,2.032,75.7,24.27777778,41.32
pop_11,-114.65,34.25,1280,2014-11,14-15,0,0,61.7,16.5,26.4
pop_11,-114.65,34.25,1280,2014-12,14-15,0.87,22.098,54.2,12.33333333,14.34
pop_11,-114.65,34.25,1280,2015-01,14-15,0.97,24.638,54.6,12.55555556,16.68
pop_11,-114.65,34.25,1280,2015-02,14-15,0.2,5.08,62.9,17.16666667,28.74
pop_11,-114.65,34.25,1280,2015-03,14-15,0.96,24.384,68.1,20.05555556,34.85
pop_11,-114.65,34.25,1280,2015-10,15-16,0.71,18.034,77.2,25.11111111,38.65
pop_11,-114.65,34.25,1280,2015-11,15-16,0.07,1.778,58,14.44444444,23.64
pop_11,-114.65,34.25,1280,2015-12,15-16,0.09,2.286,49.7,9.833333333,15.88
pop_11,-114.65,34.25,1280,2016-01,15-16,0.88,22.352,51.4,10.77777778,14.35
pop_11,-114.65,34.25,1280,2016-02,15-16,0.14,3.556,60.8,16,27.77
pop_11,-114.65,34.25,1280,2016-03,15-16,0.03,0.762,66.1,18.94444444,33.38
pop_11,-114.65,34.25,1280,2016-10,16-17,0.17,4.318,76.7,24.83333333,41.61
pop_11,-114.65,34.25,1280,2016-11,16-17,0.19,4.826,63.8,17.66666667,27.63
pop_11,-114.65,34.25,1280,2016-12,16-17,1.71,43.434,52.5,11.38888889,15.16
pop_11,-114.65,34.25,1280,2017-01,16-17,1.35,34.29,52.1,11.16666667,11.39
pop_11,-114.65,34.25,1280,2017-02,16-17,0.97,24.638,59.6,15.33333333,18.17
pop_11,-114.65,34.25,1280,2017-03,16-17,0.07,1.778,66.6,19.22222222,32.56
pop_11,-114.65,34.25,1280,2017-10,17-18,0,0,74.3,23.5,44.84
pop_11,-114.65,34.25,1280,2017-11,17-18,0,0,65.4,18.55555556,27.84
pop_11,-114.65,34.25,1280,2017-12,17-18,0,0,55.6,13.11111111,21.29
pop_11,-114.65,34.25,1280,2018-01,17-18,0.47,11.938,57.1,13.94444444,20.78
pop_11,-114.65,34.25,1280,2018-02,17-18,0.05,1.27,56,13.33333333,22.17
pop_11,-114.65,34.25,1280,2018-03,17-18,0.17,4.318,61.4,16.33333333,25.59
pop_11,-114.65,34.25,1280,2018-10,18-19,0.99,25.146,72.8,22.66666667,31.05
pop_11,-114.65,34.25,1280,2018-11,18-19,0.08,2.032,60.6,15.88888889,25.9
pop_11,-114.65,34.25,1280,2018-12,18-19,0.57,14.478,52.6,11.44444444,15.22
pop_11,-114.65,34.25,1280,2019-01,18-19,1.47,37.338,52.2,11.22222222,13.64
pop_11,-114.65,34.25,1280,2019-02,18-19,1.45,36.83,50.1,10.05555556,13.6
pop_11,-114.65,34.25,1280,2019-03,18-19,0.6,15.24,61,16.11111111,23.78
pop_11,-114.65,34.25,1280,2019-10,19-20,0,0,69.8,21,39.24
pop_11,-114.65,34.25,1280,2019-11,19-20,2.24,56.896,61.3,16.27777778,27.1
pop_11,-114.65,34.25,1280,2019-12,19-20,0.92,23.368,51.1,10.61111111,10.77
pop_11,-114.65,34.25,1280,2020-01,19-20,0.02,0.508,53.3,11.83333333,16.92
pop_11,-114.65,34.25,1280,2020-02,19-20,0.53,13.462,55.9,13.27777778,21.69
pop_11,-114.65,34.25,1280,2020-03,19-20,2.53,64.262,59.8,15.44444444,18.87
pop_11,-114.65,34.25,1280,2020-10,20-21,0,0,76.3,24.61111111,51.81
pop_11,-114.65,34.25,1280,2020-11,20-21,0,0,60.8,16,28.06
pop_11,-114.65,34.25,1280,2020-12,20-21,0.03,0.762,51.6,10.88888889,18.65
pop_11,-114.65,34.25,1280,2021-01,20-21,0.74,18.796,54,12.22222222,16.88
pop_11,-114.65,34.25,1280,2021-02,20-21,0,0,58.3,14.61111111,21.46
pop_11,-114.65,34.25,1280,2021-03,20-21,0.09,2.286,60.5,15.83333333,25.32
pop_11,-114.65,34.25,1280,2021-10,21-22,0.14,3.556,72.3,22.38888889,32.6
pop_11,-114.65,34.25,1280,2021-11,21-22,0,0,67.1,19.5,30.86
pop_11,-114.65,34.25,1280,2021-12,21-22,0.7,17.78,55.1,12.83333333,16.92
pop_11,-114.65,34.25,1280,2022-01,21-22,0.08,2.032,54.6,12.55555556,18.55
pop_11,-114.65,34.25,1280,2022-02,21-22,0.01,0.254,57.1,13.94444444,22.43
pop_11,-114.65,34.25,1280,2022-03,21-22,0.13,3.302,65.5,18.61111111,30.9
