Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmean (degrees F),tdmean (degrees F),vpdmax (hPa)
TA,-113.1023,34.28,2799,2018-12,0.15,52,22.2,15.1
TA,-113.1023,34.28,2799,2019-01,3.18,50.3,26.2,13.16
TA,-113.1023,34.28,2799,2019-02,3.62,46.6,25.5,11.13
TA,-113.1023,34.28,2799,2019-03,1.17,57.2,28.5,19.03
TA,-113.1023,34.28,2799,2019-04,0.26,66.6,28.3,31.02
TA,-113.1023,34.28,2799,2019-05,0.55,66.1,32.8,28.42
TA,-113.1023,34.28,2799,2019-06,0,81.9,29.3,52.06
TA,-113.1023,34.28,2799,2019-07,0.09,88,41.3,58.25
TA,-113.1023,34.28,2799,2019-08,0.15,88.6,46.5,56.94
TA,-113.1023,34.28,2799,2019-09,1.4,79.7,46.9,41.01
TA,-113.1023,34.28,2799,2019-10,0,68.2,21.4,32.06
TA,-113.1023,34.28,2799,2019-11,3.56,59.9,25,22.64
TA,-113.1023,34.28,2799,2019-12,2.05,49.1,30.2,10.51
TA,-113.1023,34.28,2799,2020-01,0.04,51.1,26.3,14.54
TA,-113.1023,34.28,2799,2020-02,1.01,52.2,22.3,16.78
TA,-113.1023,34.28,2799,2020-03,4.28,54.5,34.9,14.09
TA,-113.1023,34.28,2799,2020-04,0.18,64.1,31.5,27.75
TA,-113.1023,34.28,2799,2020-05,0.02,76.5,28.4,45.93
TA,-113.1023,34.28,2799,2020-06,0,82.7,28.5,54.93
TA,-113.1023,34.28,2799,2020-07,0.1,89.5,41.5,61.99
TA,-113.1023,34.28,2799,2020-08,0.44,91.1,46.2,64.15
TA,-113.1023,34.28,2799,2020-09,0,83.8,37.4,53.86
TA,-113.1023,34.28,2799,2020-10,0,76,24.3,43.8
TA,-113.1023,34.28,2799,2020-11,0.08,61.5,23.2,25.94
TA,-113.1023,34.28,2799,2020-12,0.13,51.6,13.8,17.41
TA,-113.1023,34.28,2799,2021-01,2.24,50.2,20.4,15.31
TA,-113.1023,34.28,2799,2021-02,0,54,19.7,18.48
TA,-113.1023,34.28,2799,2021-03,0.46,55.5,21.2,20.64
TA,-113.1023,34.28,2799,2021-04,0.19,68,20.2,34.23
TA,-113.1023,34.28,2799,2021-05,0,74.5,22,42.33
TA,-113.1023,34.28,2799,2021-06,0.16,87.5,31.9,63.07
TA,-113.1023,34.28,2799,2021-07,2.42,87.4,57.6,49.05
TA,-113.1023,34.28,2799,2021-08,0.97,86.3,55.2,48.81
TA,-113.1023,34.28,2799,2021-09,0.25,82.2,48.8,44.06
TA,-113.1023,34.28,2799,2021-10,0.6,66.3,34.1,27.05
TA,-113.1023,34.28,2799,2021-11,0,64.9,24.9,28.65
TA,-113.1023,34.28,2799,2021-12,2.48,52.8,28,15.46
TA,-113.1023,34.28,2799,2022-01,0.28,51.7,21.5,16.44
TA,-113.1023,34.28,2799,2022-02,0.32,52.3,13.1,19.21
TA,-113.1023,34.28,2799,2022-03,0.54,59,17.4,25.23
TA,-113.1023,34.28,2799,2022-04,0,67,18.2,33.44
TA,-113.1023,34.28,2799,2022-05,0,74.1,22.2,42.03
TA,-113.1023,34.28,2799,2022-06,0.68,85.1,35.9,55.79
TA,-113.1023,34.28,2799,2022-07,1.61,88.2,53.5,51.08
TA,-113.1023,34.28,2799,2022-08,2.34,84.4,63.5,38.53
TA,-113.1023,34.28,2799,2022-09,1.99,82.4,54.6,40.31
TA,-113.1023,34.28,2799,2022-10,1.39,69.9,41.2,27.72
TA,-113.1023,34.28,2799,2022-11,0.57,53.5,22.8,17.14
TA,-113.1023,34.28,2799,2022-12,1.17,50.4,30,12.65
TA,-113.1023,34.28,2799,2023-01,3.31,47.9,30.1,10.56
TA,-113.1023,34.28,2799,2023-02,0.99,49,23.1,14.11
TA,-113.1023,34.28,2799,2023-03,3.2,52.3,31.1,14.12
LP,-112.3161,33.8352,1801,2013-10,0.1,69.6,28.5,34.4
LP,-112.3161,33.8352,1801,2013-11,2.02,63,34.5,22.61
LP,-112.3161,33.8352,1801,2013-12,0.7,52.9,26.7,16.91
LP,-112.3161,33.8352,1801,2014-01,0,57.3,21.7,22.35
LP,-112.3161,33.8352,1801,2014-02,0,60.1,26.4,23.02
LP,-112.3161,33.8352,1801,2014-03,1.44,64.2,27.6,27.02
LP,-112.3161,33.8352,1801,2014-04,0,69.6,21.1,36.38
LP,-112.3161,33.8352,1801,2014-05,0,76.7,22.8,45.47
LP,-112.3161,33.8352,1801,2014-06,0,86.5,26.8,62.7
LP,-112.3161,33.8352,1801,2014-07,0.62,91.2,51.6,59.26
LP,-112.3161,33.8352,1801,2014-08,3.76,86.2,56.1,47.46
LP,-112.3161,33.8352,1801,2014-09,3.25,84.2,55.5,43.41
LP,-112.3161,33.8352,1801,2014-10,0.5,75.4,43.8,36.22
LP,-112.3161,33.8352,1801,2014-11,0,63.2,25.5,25.62
LP,-112.3161,33.8352,1801,2014-12,1.64,55,35,13.89
LP,-112.3161,33.8352,1801,2015-01,1.32,55.7,32.6,17.1
LP,-112.3161,33.8352,1801,2015-02,0.21,61.9,35.5,22.93
LP,-112.3161,33.8352,1801,2015-03,1.36,67.6,33,30.33
LP,-112.3161,33.8352,1801,2015-04,0.47,68.5,24.1,33.79
LP,-112.3161,33.8352,1801,2015-05,1.02,72.6,34.9,35.92
LP,-112.3161,33.8352,1801,2015-06,0.38,88.8,39.3,62.97
LP,-112.3161,33.8352,1801,2015-07,0.67,88.8,50.8,54.63
LP,-112.3161,33.8352,1801,2015-08,0.69,91.8,55.3,59.76
LP,-112.3161,33.8352,1801,2015-09,0.48,85.7,54,47.43
LP,-112.3161,33.8352,1801,2015-10,2.58,74.9,48.2,32.96
LP,-112.3161,33.8352,1801,2015-11,1.02,58.9,29.9,21.29
LP,-112.3161,33.8352,1801,2015-12,0.35,51.9,22.5,16.15
LP,-112.3161,33.8352,1801,2016-01,2.75,52.7,28.8,14.94
LP,-112.3161,33.8352,1801,2016-02,0.28,60.5,22.8,27.96
LP,-112.3161,33.8352,1801,2016-03,0,65.9,22.5,32.69
LP,-112.3161,33.8352,1801,2016-04,0.53,69.8,27.2,34.59
LP,-112.3161,33.8352,1801,2016-05,0.37,74.3,32.4,40.49
LP,-112.3161,33.8352,1801,2016-06,0.07,90.1,36,68.55
LP,-112.3161,33.8352,1801,2016-07,0.3,93,49.7,66.01
LP,-112.3161,33.8352,1801,2016-08,2.43,88,55.5,52.03
LP,-112.3161,33.8352,1801,2016-09,0.43,82.7,45.7,45.52
LP,-112.3161,33.8352,1801,2016-10,0.08,77.2,38.6,40.96
LP,-112.3161,33.8352,1801,2016-11,1.39,65.1,33.9,25.91
LP,-112.3161,33.8352,1801,2016-12,3.34,56.2,33.1,16.1
LP,-112.3161,33.8352,1801,2017-01,2.46,52.9,35.5,12.77
LP,-112.3161,33.8352,1801,2017-02,3.44,59,36.6,17.97
LP,-112.3161,33.8352,1801,2017-03,0.53,66,32.9,31.52
LP,-112.3161,33.8352,1801,2017-04,0,70.3,23.4,38.73
LP,-112.3161,33.8352,1801,2017-05,0.11,76.5,28.6,47.53
LP,-112.3161,33.8352,1801,2017-06,0,88.9,31.8,69.3
LP,-112.3161,33.8352,1801,2017-07,1.4,91.6,55.1,60.89
LP,-112.3161,33.8352,1801,2017-08,0.77,89.9,52.3,58.63
LP,-112.3161,33.8352,1801,2017-09,0.04,83.2,41.9,50.5
LP,-112.3161,33.8352,1801,2017-10,0,76.1,27.9,43.79
LP,-112.3161,33.8352,1801,2017-11,0,68.6,32,29.41
LP,-112.3161,33.8352,1801,2017-12,0.07,58.4,17,23.04
LP,-112.3161,33.8352,1801,2018-01,0.91,59.1,22.9,23.66
LP,-112.3161,33.8352,1801,2018-02,0.76,56.9,24,21.16
LP,-112.3161,33.8352,1801,2018-03,0.4,62.3,24.7,27
LP,-112.3161,33.8352,1801,2018-04,0,73.4,20.2,42.17
LP,-112.3161,33.8352,1801,2018-05,0.05,77.7,26.5,48.44
LP,-112.3161,33.8352,1801,2018-06,0.12,86.2,30.4,62.73
LP,-112.3161,33.8352,1801,2018-07,1.95,91.4,53.9,59.68
LP,-112.3161,33.8352,1801,2018-08,1.23,89.2,57.4,52.65
LP,-112.3161,33.8352,1801,2018-09,0.06,86.6,47.5,53.94
LP,-112.3161,33.8352,1801,2018-10,4.33,69.5,50,22.4
LP,-112.3161,33.8352,1801,2018-11,0.31,59.4,26.9,22.6
LP,-112.3161,33.8352,1801,2018-12,0.27,53.1,29.8,15.17
LP,-112.3161,33.8352,1801,2019-01,1.85,52.2,31.4,14.43
LP,-112.3161,33.8352,1801,2019-02,4.13,49.6,30.9,12.44
LP,-112.3161,33.8352,1801,2019-03,0.84,59.9,32.4,22.1
LP,-112.3161,33.8352,1801,2019-04,0.2,69.2,30.8,35.28
LP,-112.3161,33.8352,1801,2019-05,0.28,70,34.9,32.98
LP,-112.3161,33.8352,1801,2019-06,0,84.6,32.8,59.14
LP,-112.3161,33.8352,1801,2019-07,0.71,91.8,45.7,66.79
LP,-112.3161,33.8352,1801,2019-08,0.42,91.8,52.1,63.4
LP,-112.3161,33.8352,1801,2019-09,3.28,83.9,52.9,45.74
LP,-112.3161,33.8352,1801,2019-10,0,70.6,28.4,36.32
LP,-112.3161,33.8352,1801,2019-11,3.42,62.6,32.6,24.68
LP,-112.3161,33.8352,1801,2019-12,2.28,52.2,34.8,12.2
LP,-112.3161,33.8352,1801,2020-01,0.04,53,32.6,15.66
LP,-112.3161,33.8352,1801,2020-02,2.08,54.2,29.2,17.87
LP,-112.3161,33.8352,1801,2020-03,4.08,58.7,39.4,17.19
LP,-112.3161,33.8352,1801,2020-04,0.05,67.5,33.1,32.97
LP,-112.3161,33.8352,1801,2020-05,0.02,80.9,31.2,51.99
LP,-112.3161,33.8352,1801,2020-06,0,86.5,30.6,63.15
LP,-112.3161,33.8352,1801,2020-07,0,93.3,46.8,68.89
LP,-112.3161,33.8352,1801,2020-08,1.62,95.8,48.7,72.76
LP,-112.3161,33.8352,1801,2020-09,0,86.9,39.9,58.99
LP,-112.3161,33.8352,1801,2020-10,0,77.4,27.2,48.58
LP,-112.3161,33.8352,1801,2020-11,0.17,64.7,25.5,29.75
LP,-112.3161,33.8352,1801,2020-12,0.68,53.9,17.2,19.21
LP,-112.3161,33.8352,1801,2021-01,1.65,53.4,23.9,17.25
LP,-112.3161,33.8352,1801,2021-02,0,56.5,23.2,21.29
LP,-112.3161,33.8352,1801,2021-03,0.26,60,24.5,23.9
LP,-112.3161,33.8352,1801,2021-04,0,72.4,23.7,39.43
LP,-112.3161,33.8352,1801,2021-05,0,77.9,24.8,47.79
LP,-112.3161,33.8352,1801,2021-06,0.05,90.5,35.2,69
LP,-112.3161,33.8352,1801,2021-07,4.02,89.9,61,51.58
LP,-112.3161,33.8352,1801,2021-08,1.87,88.9,58.6,51.35
LP,-112.3161,33.8352,1801,2021-09,0.89,85.6,53.2,48.93
LP,-112.3161,33.8352,1801,2021-10,0.33,70.9,36.2,31.67
LP,-112.3161,33.8352,1801,2021-11,0,67.7,28,31.64
LP,-112.3161,33.8352,1801,2021-12,2.15,56,31.7,17.4
LP,-112.3161,33.8352,1801,2022-01,0.14,55.3,26.9,18.13
LP,-112.3161,33.8352,1801,2022-02,0.52,55.5,17.2,21.52
LP,-112.3161,33.8352,1801,2022-03,0.32,62.6,20.9,28.57
LP,-112.3161,33.8352,1801,2022-04,0,71.2,19.6,39.16
LP,-112.3161,33.8352,1801,2022-05,0,78,22.8,48.8
LP,-112.3161,33.8352,1801,2022-06,0.39,88.2,39,61.99
LP,-112.3161,33.8352,1801,2022-07,1.52,93.3,57.3,59.75
LP,-112.3161,33.8352,1801,2022-08,2.34,89.8,65.3,46.58
LP,-112.3161,33.8352,1801,2022-09,1.15,88.1,57.7,47.83
LP,-112.3161,33.8352,1801,2022-10,1.32,75.8,45.3,32.56
LP,-112.3161,33.8352,1801,2022-11,0.29,60.4,28.6,20.09
LP,-112.3161,33.8352,1801,2022-12,1.74,55.5,36.9,13.24
LP,-112.3161,33.8352,1801,2023-01,1.98,52.7,35.4,11.69
LP,-112.3161,33.8352,1801,2023-02,0.9,55.5,28.6,16.65
LP,-112.3161,33.8352,1801,2023-03,2.54,58.1,36.4,16.92
WP,-111.8333,33.8489,3068,2013-10,0.08,65.6,24.8,29.82
WP,-111.8333,33.8489,3068,2013-11,2.32,58.4,29.8,19.06
WP,-111.8333,33.8489,3068,2013-12,0.57,48.7,22.3,13.78
WP,-111.8333,33.8489,3068,2014-01,0,53.9,15.5,19.46
WP,-111.8333,33.8489,3068,2014-02,0,57.2,22.5,20.45
WP,-111.8333,33.8489,3068,2014-03,2.22,59.3,22.3,22.47
WP,-111.8333,33.8489,3068,2014-04,0.04,64.7,17.6,30.31
WP,-111.8333,33.8489,3068,2014-05,0,71.8,19.4,39.33
WP,-111.8333,33.8489,3068,2014-06,0,82.3,22,55.13
WP,-111.8333,33.8489,3068,2014-07,0.82,86,48.7,51.23
WP,-111.8333,33.8489,3068,2014-08,3.87,81.9,51.2,41.88
WP,-111.8333,33.8489,3068,2014-09,3.07,79.3,50.3,37.54
WP,-111.8333,33.8489,3068,2014-10,0.4,73.4,37.7,34.69
WP,-111.8333,33.8489,3068,2014-11,0,60.2,21.4,22.46
WP,-111.8333,33.8489,3068,2014-12,1.44,52.2,31.9,11.62
WP,-111.8333,33.8489,3068,2015-01,2.01,52.3,29.1,14.3
WP,-111.8333,33.8489,3068,2015-02,0.09,57.1,29,18.65
WP,-111.8333,33.8489,3068,2015-03,1.54,63.9,28.7,26.02
WP,-111.8333,33.8489,3068,2015-04,0.57,63.3,21,28.22
WP,-111.8333,33.8489,3068,2015-05,1.89,69.1,31.7,33.21
WP,-111.8333,33.8489,3068,2015-06,0.44,84.2,36.6,53.6
WP,-111.8333,33.8489,3068,2015-07,0.35,84.4,48.2,46.72
WP,-111.8333,33.8489,3068,2015-08,0.86,88.2,51.1,56.4
WP,-111.8333,33.8489,3068,2015-09,0.38,82.8,49.4,45.58
WP,-111.8333,33.8489,3068,2015-10,1.5,72.6,43.3,30.42
WP,-111.8333,33.8489,3068,2015-11,0.64,56,26,18.28
WP,-111.8333,33.8489,3068,2015-12,0.48,48.9,20.4,13.82
WP,-111.8333,33.8489,3068,2016-01,2.26,48.9,24.7,12.47
WP,-111.8333,33.8489,3068,2016-02,0.45,59,19.1,24.5
WP,-111.8333,33.8489,3068,2016-03,0,62.2,19.3,28.25
WP,-111.8333,33.8489,3068,2016-04,0.32,66,24,31.68
WP,-111.8333,33.8489,3068,2016-05,0.1,71.4,29,37.21
WP,-111.8333,33.8489,3068,2016-06,0.18,87,32.7,63.32
WP,-111.8333,33.8489,3068,2016-07,0.38,89,46.3,60.63
WP,-111.8333,33.8489,3068,2016-08,2.62,84.7,52.7,49.02
WP,-111.8333,33.8489,3068,2016-09,0.25,80.6,41.4,45.25
WP,-111.8333,33.8489,3068,2016-10,0.32,75.5,35.4,37.92
WP,-111.8333,33.8489,3068,2016-11,0.97,62.4,29.4,22.65
WP,-111.8333,33.8489,3068,2016-12,2.26,51.2,30.2,12
WP,-111.8333,33.8489,3068,2017-01,4.93,49.3,31.6,9.81
WP,-111.8333,33.8489,3068,2017-02,2.89,55.7,32.7,14.58
WP,-111.8333,33.8489,3068,2017-03,0.6,62.9,28.9,25.81
WP,-111.8333,33.8489,3068,2017-04,0,65.7,21.4,30.6
WP,-111.8333,33.8489,3068,2017-05,0.14,72.3,26.2,39.06
WP,-111.8333,33.8489,3068,2017-06,0,86.8,28.2,66.01
WP,-111.8333,33.8489,3068,2017-07,1.45,87.6,51.5,54.01
WP,-111.8333,33.8489,3068,2017-08,0.5,86.5,48.4,53.2
WP,-111.8333,33.8489,3068,2017-09,0.06,80.4,38,46.33
WP,-111.8333,33.8489,3068,2017-10,0,74.7,23.4,39.64
WP,-111.8333,33.8489,3068,2017-11,0,66,27.9,25.52
WP,-111.8333,33.8489,3068,2017-12,0.24,56.1,11.9,20.12
WP,-111.8333,33.8489,3068,2018-01,0.69,57.2,19,20.48
WP,-111.8333,33.8489,3068,2018-02,0.71,54.1,20.1,18.15
WP,-111.8333,33.8489,3068,2018-03,0.14,58.9,21.4,21.94
WP,-111.8333,33.8489,3068,2018-04,0,70.1,16.3,36.96
WP,-111.8333,33.8489,3068,2018-05,0.24,73.5,22.4,40.6
WP,-111.8333,33.8489,3068,2018-06,0.12,84.2,25.7,58.8
WP,-111.8333,33.8489,3068,2018-07,2.16,86.5,50.4,51.09
WP,-111.8333,33.8489,3068,2018-08,1.48,85.2,53.6,48.37
WP,-111.8333,33.8489,3068,2018-09,0.11,82.7,42,46.52
WP,-111.8333,33.8489,3068,2018-10,6.83,67.2,44.4,21.98
WP,-111.8333,33.8489,3068,2018-11,0.34,57.7,21.7,19.86
WP,-111.8333,33.8489,3068,2018-12,0.09,51.2,25.6,13.26
WP,-111.8333,33.8489,3068,2019-01,1.72,50.6,26.3,13.58
WP,-111.8333,33.8489,3068,2019-02,4.54,46.9,26.5,10.66
WP,-111.8333,33.8489,3068,2019-03,1.21,57,29.2,17.92
WP,-111.8333,33.8489,3068,2019-04,0.2,66.5,28.6,30.44
WP,-111.8333,33.8489,3068,2019-05,0.47,67.1,32.9,29.66
WP,-111.8333,33.8489,3068,2019-06,0,81.8,30.5,53.18
WP,-111.8333,33.8489,3068,2019-07,0.73,88,42.8,57.73
WP,-111.8333,33.8489,3068,2019-08,0.56,87.6,48,52.88
WP,-111.8333,33.8489,3068,2019-09,2.35,79.9,48.1,40
WP,-111.8333,33.8489,3068,2019-10,0,69.6,24.3,33.26
WP,-111.8333,33.8489,3068,2019-11,3.29,61.1,27.8,22.72
WP,-111.8333,33.8489,3068,2019-12,1.86,50.7,31,11.07
WP,-111.8333,33.8489,3068,2020-01,0.13,50.8,27.2,13.55
WP,-111.8333,33.8489,3068,2020-02,2.6,52.2,24.2,16.02
WP,-111.8333,33.8489,3068,2020-03,3.58,55.3,34.9,14.39
WP,-111.8333,33.8489,3068,2020-04,0.15,66.2,30.4,31.43
WP,-111.8333,33.8489,3068,2020-05,0.05,75.7,28.6,46.37
WP,-111.8333,33.8489,3068,2020-06,0,83.8,28.3,59.31
WP,-111.8333,33.8489,3068,2020-07,0.51,88.4,44.5,61.98
WP,-111.8333,33.8489,3068,2020-08,0.71,89.8,49,61.26
WP,-111.8333,33.8489,3068,2020-09,0,84.9,39,50.3
WP,-111.8333,33.8489,3068,2020-10,0,76.4,24.6,44.32
WP,-111.8333,33.8489,3068,2020-11,0.07,67.4,23.6,28.27
WP,-111.8333,33.8489,3068,2020-12,0.59,52.8,13.9,17.62
WP,-111.8333,33.8489,3068,2021-01,1.83,53.9,20.8,15.9
WP,-111.8333,33.8489,3068,2021-02,0.02,54.2,20.7,17.5
WP,-111.8333,33.8489,3068,2021-03,0.43,58.6,21.4,23
WP,-111.8333,33.8489,3068,2021-04,0.05,68.6,21.4,33.96
WP,-111.8333,33.8489,3068,2021-05,0.09,71.8,21.7,42.68
WP,-111.8333,33.8489,3068,2021-06,0.09,87.6,32.3,58.92
WP,-111.8333,33.8489,3068,2021-07,4.02,83.6,59.7,42.19
WP,-111.8333,33.8489,3068,2021-08,3.99,81.9,58.2,39.86
WP,-111.8333,33.8489,3068,2021-09,1.83,80.8,51.2,40.07
WP,-111.8333,33.8489,3068,2021-10,0.47,68,33.9,26.75
WP,-111.8333,33.8489,3068,2021-11,0,68.4,26.3,26.73
WP,-111.8333,33.8489,3068,2021-12,2.98,55.3,29.8,14.53
WP,-111.8333,33.8489,3068,2022-01,0.45,54.9,23.4,16.11
WP,-111.8333,33.8489,3068,2022-02,0.76,54.4,15,19.11
WP,-111.8333,33.8489,3068,2022-03,0.52,60.6,18.7,23.27
WP,-111.8333,33.8489,3068,2022-04,0,67.9,18.6,32.65
WP,-111.8333,33.8489,3068,2022-05,0,76,21.1,44.31
WP,-111.8333,33.8489,3068,2022-06,0.17,86.9,37.4,58.19
WP,-111.8333,33.8489,3068,2022-07,1.84,88.1,54.8,49.17
WP,-111.8333,33.8489,3068,2022-08,3.04,84.4,61.9,37.58
WP,-111.8333,33.8489,3068,2022-09,0.62,83.2,53.5,40.65
WP,-111.8333,33.8489,3068,2022-10,1.12,70.6,40.6,27.29
WP,-111.8333,33.8489,3068,2022-11,0.37,55.7,25.2,16.8
WP,-111.8333,33.8489,3068,2022-12,2.11,51.8,33.1,11.54
WP,-111.8333,33.8489,3068,2023-01,2.15,48.6,30.3,9.88
WP,-111.8333,33.8489,3068,2023-02,1.37,50.8,25.1,13.16
WP,-111.8333,33.8489,3068,2023-03,3.14,53.3,31.9,13.51
